"play_id","strength","gameWinningGoal","emptyNet"
"2015021026_78","Even",TRUE,FALSE
"2015021026_166","Even",FALSE,FALSE
"2015021026_187","Power Play",FALSE,FALSE
"2015021026_298","Even",FALSE,FALSE
"2017020429_122","Even",TRUE,FALSE
"2017020429_142","Even",FALSE,FALSE
"2017020429_278","Even",FALSE,TRUE
"2015021077_113","Even",FALSE,FALSE
"2015021077_144","Even",TRUE,FALSE
"2015021077_161","Even",FALSE,FALSE
"2016020208_139","Even",FALSE,FALSE
"2016020208_320","Even",FALSE,FALSE
"2016020208_336","Even",TRUE,FALSE
"2015020823_37","Even",FALSE,FALSE
"2015020823_74","Even",FALSE,FALSE
"2015020823_91","Even",FALSE,FALSE
"2015020823_105","Power Play",FALSE,FALSE
"2015020823_149","Even",TRUE,FALSE
"2015020823_172","Even",FALSE,FALSE
"2015020823_276","Even",FALSE,FALSE
"2015020823_286","Even",FALSE,FALSE
"2016020471_126","Even",FALSE,FALSE
"2016020471_198","Even",TRUE,FALSE
"2016020471_202","Even",FALSE,FALSE
"2016020471_269","Power Play",FALSE,FALSE
"2016020471_274","Even",FALSE,TRUE
"2016020074_194","Even",TRUE,FALSE
"2016020074_274","Even",FALSE,FALSE
"2016020074_324","Even",FALSE,TRUE
"2016020830_50","Even",FALSE,FALSE
"2016020830_74","Even",FALSE,FALSE
"2016020830_186","Power Play",TRUE,FALSE
"2016020830_213","Even",FALSE,FALSE
"2016020830_277","Power Play",FALSE,FALSE
"2016020830_288","Even",FALSE,FALSE
"2017021180_30","Even",FALSE,FALSE
"2017021180_64","Even",FALSE,FALSE
"2017021180_113","Power Play",FALSE,FALSE
"2017021180_130","Power Play",FALSE,FALSE
"2017021180_300","Even",TRUE,FALSE
"2016020936_234","Even",FALSE,FALSE
"2016020936_265","Even",TRUE,FALSE
"2016020936_287","Even",FALSE,FALSE
"2016021041_76","Even",FALSE,FALSE
"2016021041_142","Even",FALSE,FALSE
"2016021041_156","Even",TRUE,FALSE
"2016020226_72","Even",FALSE,FALSE
"2016020226_124","Power Play",FALSE,FALSE
"2016020226_134","Even",FALSE,FALSE
"2016020226_178","Even",FALSE,FALSE
"2016020226_206","Even",TRUE,FALSE
"2017021145_29","Even",FALSE,FALSE
"2017021145_136","Even",FALSE,FALSE
"2017021145_333","Even",TRUE,FALSE
"2016020532_9","Even",FALSE,FALSE
"2016020532_113","Power Play",FALSE,FALSE
"2016020532_142","Even",FALSE,FALSE
"2016020532_207","Power Play",FALSE,FALSE
"2016020532_322","Even",TRUE,FALSE
"2016020532_332","Even",FALSE,TRUE
"2016020129_171","Even",TRUE,FALSE
"2016020129_329","Even",FALSE,TRUE
"2015020862_76","Even",FALSE,FALSE
"2015020862_87","Even",FALSE,FALSE
"2015020862_99","Even",FALSE,FALSE
"2015020862_153","Even",FALSE,FALSE
"2015020862_198","Even",FALSE,FALSE
"2015020862_213","Power Play",FALSE,FALSE
"2015020862_219","Short Handed",FALSE,FALSE
"2015020862_246","Even",FALSE,FALSE
"2015020862_259","Power Play",FALSE,FALSE
"2015020862_262","Even",FALSE,FALSE
"2015020862_310","Even",FALSE,NA
"2015020862_311","Even",FALSE,NA
"2015020862_318","Even",FALSE,NA
"2015021162_70","Power Play",FALSE,FALSE
"2015021162_112","Even",FALSE,FALSE
"2015021162_181","Even",FALSE,FALSE
"2015021162_207","Even",TRUE,FALSE
"2015021162_231","Even",FALSE,FALSE
"2017020794_29","Even",FALSE,FALSE
"2017020794_46","Power Play",FALSE,FALSE
"2017020794_162","Power Play",TRUE,FALSE
"2017020794_200","Power Play",FALSE,FALSE
"2017020794_320","Even",FALSE,TRUE
"2016021113_90","Power Play",FALSE,FALSE
"2016021113_134","Even",FALSE,FALSE
"2016021113_231","Even",FALSE,FALSE
"2016021113_246","Even",FALSE,FALSE
"2016021113_304","Even",TRUE,FALSE
"2016020067_127","Even",TRUE,FALSE
"2016020067_174","Even",FALSE,FALSE
"2016020067_234","Even",FALSE,FALSE
"2017020387_11","Power Play",FALSE,FALSE
"2017020387_39","Even",FALSE,FALSE
"2017020387_85","Even",FALSE,FALSE
"2017020387_89","Even",FALSE,FALSE
"2017020387_182","Even",FALSE,FALSE
"2017020387_247","Even",FALSE,FALSE
"2017020387_256","Power Play",FALSE,FALSE
"2017020387_295","Even",FALSE,FALSE
"2017020387_392","Even",TRUE,FALSE
"2017020387_397","Even",FALSE,TRUE
"2017020469_29","Even",FALSE,FALSE
"2017020469_122","Even",FALSE,FALSE
"2017020469_187","Even",FALSE,FALSE
"2017020469_227","Even",TRUE,FALSE
"2017020469_284","Even",FALSE,FALSE
"2017020469_296","Even",FALSE,FALSE
"2017020469_298","Even",FALSE,TRUE
"2016020818_35","Even",FALSE,FALSE
"2016020818_69","Power Play",FALSE,FALSE
"2016020818_150","Power Play",FALSE,FALSE
"2016020818_160","Even",FALSE,FALSE
"2016020818_162","Even",FALSE,FALSE
"2016020818_166","Even",FALSE,FALSE
"2016020818_184","Power Play",TRUE,FALSE
"2016020818_234","Short Handed",FALSE,FALSE
"2016020818_268","Even",FALSE,FALSE
"2016020818_346","Even",FALSE,FALSE
"2016020818_352","Even",FALSE,TRUE
"2015020522_33","Even",FALSE,FALSE
"2015020522_37","Even",FALSE,FALSE
"2015020522_99","Power Play",FALSE,FALSE
"2015020522_186","Even",FALSE,FALSE
"2015020522_227","Even",TRUE,FALSE
"2015020892_33","Even",FALSE,FALSE
"2015020892_64","Power Play",FALSE,FALSE
"2015020892_73","Power Play",FALSE,FALSE
"2015020892_88","Power Play",FALSE,FALSE
"2015020892_164","Power Play",FALSE,FALSE
"2015020892_167","Even",TRUE,FALSE
"2015020892_229","Even",FALSE,FALSE
"2015020892_242","Even",FALSE,FALSE
"2015020892_276","Even",FALSE,TRUE
"2016021047_236","Even",TRUE,FALSE
"2016021047_317","Even",FALSE,FALSE
"2016020924_36","Even",FALSE,FALSE
"2016020924_169","Even",FALSE,FALSE
"2016020924_223","Even",TRUE,FALSE
"2016020924_251","Even",FALSE,FALSE
"2016020924_337","Power Play",FALSE,FALSE
"2016020720_50","Short Handed",FALSE,FALSE
"2016020720_193","Even",FALSE,FALSE
"2016020720_219","Even",FALSE,FALSE
"2016020720_236","Even",FALSE,FALSE
"2016020720_270","Power Play",FALSE,FALSE
"2016020720_300","Even",FALSE,FALSE
"2016020720_322","Even",FALSE,FALSE
"2016020720_340","Even",FALSE,FALSE
"2016020720_358","Even",TRUE,FALSE
"2016020784_19","Even",TRUE,FALSE
"2016020784_86","Even",FALSE,FALSE
"2016020784_115","Even",FALSE,FALSE
"2016020784_194","Even",FALSE,FALSE
"2016020784_282","Even",FALSE,FALSE
"2017021070_26","Even",FALSE,FALSE
"2017021070_49","Even",FALSE,FALSE
"2017021070_55","Even",FALSE,FALSE
"2017021070_102","Even",FALSE,FALSE
"2017021070_113","Even",FALSE,FALSE
"2017021070_214","Power Play",TRUE,FALSE
"2017021070_220","Even",FALSE,FALSE
"2017021070_274","Even",FALSE,TRUE
"2015020362_16","Even",FALSE,FALSE
"2015020362_66","Even",FALSE,FALSE
"2015020362_89","Even",FALSE,FALSE
"2015020362_127","Even",FALSE,FALSE
"2015020362_194","Power Play",FALSE,FALSE
"2015020362_220","Power Play",FALSE,FALSE
"2015020362_224","Even",FALSE,FALSE
"2015020362_263","Power Play",FALSE,FALSE
"2015020362_326","Even",FALSE,NA
"2017020799_15","Power Play",TRUE,FALSE
"2017020799_239","Even",FALSE,FALSE
"2017020799_311","Even",FALSE,TRUE
"2016020528_57","Even",FALSE,FALSE
"2016020528_129","Even",FALSE,FALSE
"2016020528_193","Even",FALSE,FALSE
"2016020528_250","Even",FALSE,FALSE
"2016020528_326","Even",TRUE,FALSE
"2016020771_18","Even",FALSE,FALSE
"2016020771_48","Even",FALSE,FALSE
"2016020771_155","Even",FALSE,FALSE
"2016020771_238","Power Play",TRUE,FALSE
"2016020771_250","Even",FALSE,FALSE
"2015021188_99","Even",FALSE,FALSE
"2015021188_229","Even",FALSE,FALSE
"2015021188_350","Even",FALSE,NA
"2015020108_59","Power Play",FALSE,FALSE
"2015020108_118","Even",FALSE,FALSE
"2015020108_128","Even",FALSE,FALSE
"2015020108_142","Even",FALSE,FALSE
"2015020108_159","Even",FALSE,FALSE
"2015020108_213","Short Handed",TRUE,FALSE
"2015020108_246","Power Play",FALSE,FALSE
"2015020108_295","Even",FALSE,FALSE
"2015020122_39","Power Play",FALSE,FALSE
"2015020122_73","Even",FALSE,FALSE
"2015020122_83","Power Play",FALSE,FALSE
"2015020122_146","Even",FALSE,FALSE
"2015020122_255","Even",TRUE,FALSE
"2015020122_268","Even",FALSE,FALSE
"2015020122_313","Even",FALSE,FALSE
"2017020920_85","Even",FALSE,FALSE
"2017020920_140","Power Play",FALSE,FALSE
"2017020920_252","Even",FALSE,FALSE
"2017020920_297","Even",FALSE,FALSE
"2017020920_319","Even",TRUE,FALSE
"2017020188_112","Even",FALSE,FALSE
"2017020188_193","Power Play",TRUE,FALSE
"2017020188_305","Power Play",FALSE,FALSE
"2017020188_319","Even",FALSE,TRUE
"2016020224_22","Even",FALSE,FALSE
"2016020224_24","Even",FALSE,FALSE
"2016020224_26","Even",FALSE,FALSE
"2016020224_156","Even",FALSE,FALSE
"2016020224_204","Even",FALSE,FALSE
"2016020224_213","Power Play",FALSE,FALSE
"2016020224_238","Even",FALSE,FALSE
"2016020224_271","Even",FALSE,FALSE
"2016020224_288","Even",TRUE,FALSE
"2015021098_257","Even",TRUE,FALSE
"2017020515_33","Power Play",FALSE,FALSE
"2017020515_74","Even",FALSE,FALSE
"2017020515_88","Even",FALSE,FALSE
"2017020515_125","Even",FALSE,FALSE
"2017020515_135","Even",FALSE,FALSE
"2017020515_245","Even",TRUE,FALSE
"2017020515_267","Even",FALSE,FALSE
"2017020515_323","Even",FALSE,TRUE
"2016020309_14","Even",FALSE,FALSE
"2016020309_30","Power Play",FALSE,FALSE
"2016020309_142","Even",FALSE,FALSE
"2016020309_146","Even",FALSE,FALSE
"2016020309_198","Even",FALSE,FALSE
"2016020309_231","Even",FALSE,FALSE
"2016020309_244","Even",TRUE,FALSE
"2016020309_275","Short Handed",FALSE,FALSE
"2016020053_131","Even",FALSE,FALSE
"2016020053_179","Even",FALSE,FALSE
"2016020053_237","Even",FALSE,FALSE
"2016020053_248","Even",FALSE,FALSE
"2016020053_275","Power Play",TRUE,FALSE
"2017020401_10","Even",FALSE,FALSE
"2017020401_15","Even",FALSE,FALSE
"2017020401_121","Even",FALSE,FALSE
"2017020401_204","Short Handed",FALSE,FALSE
"2017020401_221","Power Play",FALSE,FALSE
"2017020401_231","Even",TRUE,FALSE
"2017020401_318","Even",FALSE,FALSE
"2016020021_78","Even",FALSE,FALSE
"2016020021_97","Power Play",FALSE,FALSE
"2016020021_156","Even",FALSE,FALSE
"2016020021_184","Power Play",TRUE,FALSE
"2016020021_195","Even",FALSE,FALSE
"2016021187_74","Even",FALSE,FALSE
"2016021187_86","Even",FALSE,FALSE
"2016021187_90","Even",FALSE,FALSE
"2016021187_252","Even",FALSE,FALSE
"2016021187_287","Even",TRUE,FALSE
"2016020079_10","Even",FALSE,FALSE
"2016020079_70","Even",FALSE,FALSE
"2016020079_137","Power Play",FALSE,FALSE
"2016020079_191","Even",FALSE,FALSE
"2016020079_221","Even",TRUE,FALSE
"2016021022_105","Even",TRUE,FALSE
"2015020746_102","Even",FALSE,FALSE
"2015020746_140","Even",FALSE,FALSE
"2015020746_147","Even",FALSE,FALSE
"2015020746_211","Even",FALSE,FALSE
"2015020746_216","Even",FALSE,FALSE
"2015020746_241","Power Play",TRUE,FALSE
"2015020746_251","Even",FALSE,FALSE
"2015020746_288","Power Play",FALSE,FALSE
"2016020009_25","Power Play",FALSE,FALSE
"2016020009_54","Even",FALSE,FALSE
"2016020009_158","Power Play",FALSE,FALSE
"2016020009_164","Even",FALSE,FALSE
"2016020009_184","Even",FALSE,FALSE
"2016020009_241","Even",FALSE,FALSE
"2016020009_275","Power Play",FALSE,FALSE
"2016020009_338","Power Play",TRUE,FALSE
"2016020009_347","Even",FALSE,FALSE
"2016020009_351","Even",FALSE,TRUE
"2017021163_22","Even",FALSE,FALSE
"2017021163_48","Even",FALSE,FALSE
"2017021163_59","Even",FALSE,FALSE
"2017021163_105","Power Play",FALSE,FALSE
"2017021163_112","Even",FALSE,FALSE
"2017021163_181","Power Play",FALSE,FALSE
"2017021163_204","Even",FALSE,FALSE
"2017021163_282","Even",FALSE,FALSE
"2017021163_297","Even",TRUE,FALSE
"2017020206_61","Power Play",FALSE,FALSE
"2017020206_102","Power Play",FALSE,FALSE
"2017020206_126","Power Play",FALSE,FALSE
"2017020206_200","Even",FALSE,FALSE
"2017020206_230","Power Play",FALSE,FALSE
"2017020206_242","Power Play",FALSE,FALSE
"2017020206_251","Even",FALSE,FALSE
"2017020206_284","Even",FALSE,FALSE
"2017020206_327","Power Play",TRUE,FALSE
"2017020129_104","Power Play",FALSE,FALSE
"2017020129_149","Even",TRUE,FALSE
"2017020129_235","Even",FALSE,FALSE
"2017020129_309","Even",FALSE,TRUE
"2017020129_317","Even",FALSE,TRUE
"2017020129_327","Even",FALSE,FALSE
"2017021128_149","Even",FALSE,FALSE
"2017021128_190","Even",FALSE,FALSE
"2017021128_297","Even",TRUE,FALSE
"2017020312_11","Even",FALSE,FALSE
"2017020312_34","Even",FALSE,FALSE
"2017020312_158","Power Play",TRUE,FALSE
"2017020312_247","Power Play",FALSE,FALSE
"2017020312_254","Even",FALSE,FALSE
"2015021183_66","Even",FALSE,FALSE
"2015021183_124","Even",FALSE,FALSE
"2015021183_171","Even",FALSE,FALSE
"2015021183_188","Even",TRUE,FALSE
"2015021183_195","Power Play",FALSE,FALSE
"2015021183_215","Even",FALSE,FALSE
"2015021183_241","Even",FALSE,FALSE
"2015021217_86","Even",FALSE,FALSE
"2015021217_152","Power Play",FALSE,FALSE
"2015021217_269","Even",FALSE,FALSE
"2015021217_281","Even",TRUE,TRUE
"2015021217_286","Even",FALSE,FALSE
"2017020641_89","Power Play",FALSE,FALSE
"2017020641_161","Even",FALSE,FALSE
"2017020641_184","Even",FALSE,FALSE
"2017020641_206","Even",FALSE,FALSE
"2017020641_237","Even",FALSE,FALSE
"2017020641_244","Even",TRUE,FALSE
"2017020641_262","Power Play",FALSE,FALSE
"2015020432_47","Power Play",FALSE,FALSE
"2015020432_74","Even",FALSE,FALSE
"2015020432_91","Even",FALSE,FALSE
"2015020432_94","Even",FALSE,FALSE
"2015020432_123","Even",FALSE,FALSE
"2015020432_160","Even",FALSE,FALSE
"2015020432_232","Even",FALSE,FALSE
"2015020432_247","Even",FALSE,FALSE
"2015020432_269","Even",FALSE,FALSE
"2015020432_322","Power Play",FALSE,FALSE
"2015020432_324","Even",TRUE,FALSE
"2015020432_332","Even",FALSE,TRUE
"2015021031_135","Even",TRUE,FALSE
"2015021031_241","Even",FALSE,FALSE
"2015021031_255","Short Handed",FALSE,FALSE
"2015021031_269","Short Handed",FALSE,FALSE
"2017021092_72","Power Play",FALSE,FALSE
"2017021092_121","Power Play",FALSE,FALSE
"2017021092_137","Power Play",FALSE,FALSE
"2017021092_192","Even",FALSE,FALSE
"2017021092_215","Power Play",TRUE,FALSE
"2017021092_267","Even",FALSE,FALSE
"2017021092_286","Power Play",FALSE,FALSE
"2017021092_299","Power Play",FALSE,FALSE
"2017021092_307","Even",FALSE,TRUE
"2016020783_190","Power Play",FALSE,FALSE
"2016020783_213","Even",FALSE,FALSE
"2016020783_244","Even",FALSE,FALSE
"2016020783_246","Even",FALSE,FALSE
"2016020783_363","Even",FALSE,NA
"2016020783_364","Even",FALSE,NA
"2016020783_365","Even",FALSE,NA
"2017020760_32","Even",FALSE,FALSE
"2017020760_36","Even",FALSE,FALSE
"2017020760_56","Even",FALSE,FALSE
"2017020760_82","Even",FALSE,FALSE
"2017020760_111","Even",FALSE,FALSE
"2017020760_141","Even",FALSE,FALSE
"2017020760_146","Power Play",FALSE,FALSE
"2017020760_169","Short Handed",FALSE,FALSE
"2017020760_232","Even",FALSE,FALSE
"2017020760_264","Even",TRUE,FALSE
"2017020760_273","Even",FALSE,FALSE
"2017020525_54","Power Play",FALSE,FALSE
"2017020525_101","Power Play",FALSE,FALSE
"2017020525_173","Power Play",FALSE,FALSE
"2017020525_230","Power Play",FALSE,FALSE
"2017020525_266","Power Play",FALSE,FALSE
"2017020525_311","Even",FALSE,FALSE
"2017020525_340","Power Play",TRUE,FALSE
"2016020167_6","Even",FALSE,FALSE
"2016020167_39","Even",FALSE,FALSE
"2016020167_54","Even",FALSE,FALSE
"2016020167_71","Power Play",FALSE,FALSE
"2016020167_157","Even",FALSE,FALSE
"2016020167_183","Power Play",FALSE,FALSE
"2016020167_344","Even",FALSE,NA
"2017021075_83","Even",FALSE,FALSE
"2017021075_175","Even",FALSE,FALSE
"2017021075_181","Even",TRUE,FALSE
"2017021075_201","Even",FALSE,FALSE
"2017021075_245","Power Play",FALSE,FALSE
"2017021075_267","Power Play",FALSE,FALSE
"2017021233_147","Even",TRUE,FALSE
"2017021233_180","Even",FALSE,FALSE
"2017021233_194","Even",FALSE,FALSE
"2017021233_252","Even",FALSE,FALSE
"2017021244_22","Power Play",FALSE,FALSE
"2017021244_132","Power Play",FALSE,FALSE
"2017021244_150","Power Play",FALSE,FALSE
"2017021244_210","Even",FALSE,FALSE
"2017021244_253","Even",FALSE,FALSE
"2017021244_295","Power Play",FALSE,FALSE
"2017021244_332","Even",TRUE,FALSE
"2016020244_204","Even",FALSE,FALSE
"2016020244_247","Even",FALSE,FALSE
"2016020244_327","Even",TRUE,FALSE
"2017020498_202","Even",TRUE,FALSE
"2017020498_314","Even",FALSE,FALSE
"2017020498_335","Even",FALSE,TRUE
"2016021035_27","Even",FALSE,FALSE
"2016021035_174","Even",FALSE,FALSE
"2016021035_219","Even",TRUE,FALSE
"2016021035_229","Even",FALSE,FALSE
"2017020563_21","Even",FALSE,FALSE
"2017020563_150","Even",FALSE,FALSE
"2017020563_278","Power Play",TRUE,FALSE
"2017020563_318","Even",FALSE,TRUE
"2015021198_87","Power Play",FALSE,FALSE
"2015021198_295","Even",FALSE,FALSE
"2015021198_331","Even",TRUE,FALSE
"2016020585_12","Even",FALSE,FALSE
"2016020585_213","Even",FALSE,FALSE
"2016020585_238","Even",TRUE,FALSE
"2017020631_72","Power Play",FALSE,FALSE
"2017020631_85","Even",FALSE,FALSE
"2017020631_98","Even",FALSE,FALSE
"2017020631_154","Power Play",FALSE,FALSE
"2017020631_215","Even",FALSE,FALSE
"2017020631_239","Even",TRUE,FALSE
"2017020631_305","Even",FALSE,FALSE
"2017020204_89","Power Play",FALSE,FALSE
"2017020204_100","Even",FALSE,FALSE
"2017020204_122","Power Play",FALSE,FALSE
"2017020204_172","Short Handed",FALSE,FALSE
"2017020204_178","Power Play",FALSE,FALSE
"2017020204_235","Even",FALSE,FALSE
"2017020204_239","Even",FALSE,FALSE
"2017020204_245","Even",FALSE,FALSE
"2017020204_357","Even",FALSE,NA
"2017020204_358","Even",FALSE,NA
"2017020204_362","Even",FALSE,NA
"2016020544_31","Even",FALSE,FALSE
"2016020544_43","Even",FALSE,FALSE
"2016020544_48","Even",FALSE,FALSE
"2016020544_214","Even",TRUE,FALSE
"2016020544_228","Even",FALSE,FALSE
"2016021070_42","Even",FALSE,FALSE
"2016021070_87","Even",FALSE,FALSE
"2016021070_322","Power Play",FALSE,FALSE
"2016021070_327","Even",TRUE,TRUE
"2016021070_331","Even",FALSE,TRUE
"2016021070_335","Even",FALSE,FALSE
"2017020684_57","Even",FALSE,FALSE
"2017020684_158","Even",TRUE,FALSE
"2017020684_173","Even",FALSE,FALSE
"2017020684_196","Power Play",FALSE,FALSE
"2015020274_72","Even",FALSE,FALSE
"2015020274_96","Even",FALSE,FALSE
"2015020274_144","Even",FALSE,FALSE
"2015020274_153","Even",TRUE,FALSE
"2015020274_163","Power Play",FALSE,FALSE
"2016020037_54","Power Play",FALSE,FALSE
"2016020037_166","Power Play",FALSE,FALSE
"2016020037_182","Power Play",TRUE,FALSE
"2016020515_16","Even",FALSE,FALSE
"2016020515_121","Power Play",TRUE,FALSE
"2016020515_235","Even",FALSE,FALSE
"2016020515_280","Even",FALSE,FALSE
"2016020515_309","Even",FALSE,FALSE
"2015020065_129","Even",FALSE,FALSE
"2015020065_150","Power Play",FALSE,FALSE
"2015020065_249","Power Play",TRUE,FALSE
"2015020065_304","Even",FALSE,FALSE
"2015020065_311","Even",FALSE,TRUE
"2017020802_50","Even",FALSE,FALSE
"2017020802_149","Power Play",FALSE,FALSE
"2017020802_169","Even",FALSE,FALSE
"2017020802_214","Even",FALSE,FALSE
"2017020802_225","Even",FALSE,FALSE
"2017020802_308","Even",FALSE,FALSE
"2017020802_370","Even",TRUE,FALSE
"2017020040_263","Even",FALSE,FALSE
"2017020040_313","Even",FALSE,FALSE
"2017020040_352","Even",TRUE,FALSE
"2017020905_14","Even",FALSE,FALSE
"2017020905_37","Even",FALSE,FALSE
"2017020905_80","Even",FALSE,FALSE
"2017020905_94","Even",FALSE,FALSE
"2017020905_115","Even",FALSE,FALSE
"2017020905_125","Even",FALSE,FALSE
"2017020905_152","Even",FALSE,FALSE
"2017020905_171","Even",FALSE,FALSE
"2017020905_218","Even",TRUE,FALSE
"2017020905_286","Even",FALSE,FALSE
"2017020905_304","Even",FALSE,FALSE
"2016021123_67","Even",FALSE,FALSE
"2016021123_137","Even",TRUE,FALSE
"2016021123_211","Even",FALSE,FALSE
"2016021123_318","Even",FALSE,TRUE
"2015021091_49","Even",FALSE,FALSE
"2015021091_85","Even",FALSE,FALSE
"2015021091_137","Even",FALSE,FALSE
"2015021091_167","Even",FALSE,FALSE
"2015021091_175","Even",FALSE,FALSE
"2015021091_184","Even",FALSE,FALSE
"2015021091_269","Even",TRUE,FALSE
"2017020246_16","Even",TRUE,FALSE
"2017020246_79","Even",FALSE,FALSE
"2017020246_93","Even",FALSE,FALSE
"2017020246_138","Short Handed",FALSE,FALSE
"2017020246_171","Power Play",FALSE,FALSE
"2017020305_19","Power Play",FALSE,FALSE
"2017020305_27","Even",FALSE,FALSE
"2017020305_71","Even",FALSE,FALSE
"2017020305_111","Even",TRUE,FALSE
"2017020305_218","Power Play",FALSE,FALSE
"2017020305_318","Power Play",FALSE,FALSE
"2015020636_45","Power Play",FALSE,FALSE
"2015020636_50","Even",FALSE,FALSE
"2015020636_71","Even",FALSE,FALSE
"2015020636_112","Even",FALSE,FALSE
"2015020636_181","Power Play",TRUE,FALSE
"2015020636_214","Even",FALSE,FALSE
"2015020636_305","Even",FALSE,TRUE
"2016021222_56","Even",FALSE,FALSE
"2016021222_115","Even",FALSE,FALSE
"2016021222_157","Short Handed",FALSE,FALSE
"2016021222_247","Even",FALSE,FALSE
"2016021222_282","Even",TRUE,FALSE
"2016021222_300","Even",FALSE,TRUE
